CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Cluster,PCA1,PCA2
12697.0,29,3,957.59,4,3,4,434,Loyal Customers,0,0.05310141775353921,-0.6462305008368323
12700.0,8,4,4939.99,5,4,5,545,Champions,0,0.5007193608271591,-0.6401708727591181
12701.0,80,2,797.71,2,2,3,223,Others,0,-0.23993183182895245,-0.20894647272269723
12702.0,20,1,219.0,4,1,1,411,Potential Loyalists,0,-0.14001136573638992,-0.7952187115386975
12703.0,71,1,283.55,3,1,2,312,Others,0,-0.32954880499588374,-0.33068361264184554
12704.0,7,8,2340.84,5,5,5,555,Champions,0,0.672656350823704,-0.6973768754811833
12705.0,15,9,6868.29,4,5,5,455,Champions,0,1.0482379173566163,-0.4043234575650115
12707.0,292,1,603.42,1,1,3,113,Lost Customers,1,-1.1480546799896756,1.6841064134999295
12708.0,30,10,2712.91,4,5,5,455,Champions,0,0.7867248205871553,-0.4381379757373449
12709.0,15,15,9736.52,4,5,5,455,Champions,3,1.77619421534644,-0.17243003500417792
12710.0,97,3,1149.02,2,3,4,234,At Risk,0,-0.1922074718674227,-0.022115060558060413
12712.0,29,13,4396.13,4,5,5,455,Champions,0,1.172022002625515,-0.3200474712998482
12713.0,1,1,848.55,5,1,3,513,Potential Loyalists,0,-0.023447381166378362,-0.9389063730641979
12714.0,9,5,4708.86,5,4,5,545,Champions,0,0.5683810706601333,-0.6243422319054862
12715.0,106,1,353.86,2,1,2,212,Others,0,-0.4577947849069243,-0.010716012724044753
12716.0,4,2,1053.49,5,2,4,524,Potential Loyalists,0,0.06726194330424912,-0.8853762905847435
12717.0,151,2,1030.98,2,2,4,224,Others,1,-0.4937153277813311,0.44420431256141235
12718.0,71,1,238.25,3,1,1,311,Others,0,-0.3327336760589719,-0.33271951511827785
12719.0,5,2,644.95,5,2,3,523,Potential Loyalists,0,0.034733640549024815,-0.8946855166630153
12720.0,3,25,5781.7300000000005,5,5,5,555,Champions,3,2.420982701134731,-0.28714269492840633
12721.0,32,6,2656.13,4,5,5,455,Champions,0,0.42425406694192375,-0.49124488268095234
12722.0,85,4,997.63,2,4,4,244,At Risk,0,-0.06946926760532243,-0.12037411660104437
12723.0,4,5,725.07,5,4,3,543,Loyal Customers,0,0.3073229461803927,-0.8486425897082709
12724.0,5,4,1031.41,5,4,4,544,Champions,0,0.23733815403526987,-0.8429877970518721
12725.0,371,1,427.8,1,1,2,112,Lost Customers,1,-1.461028927698498,2.391293779080269
12726.0,28,7,2609.1,4,5,5,455,Champions,0,0.523886178898574,-0.5124005384270683
12727.0,11,7,3980.7,5,5,5,555,Champions,0,0.6850100705540032,-0.6046352033656255
12728.0,71,4,836.33,3,4,3,343,Loyal Customers,0,-0.027533974729158684,-0.25434644019291863
12729.0,114,1,453.01,2,1,2,212,Others,0,-0.4812671725377317,0.0661532363167037
12731.0,24,12,18895.91,4,5,5,455,Champions,3,2.1227565412941782,0.26918837448763305
12732.0,180,1,236.26,1,1,1,111,Lost Customers,1,-0.7476628367533108,0.6538206857437745
12733.0,234,1,383.95,1,1,2,112,Lost Customers,1,-0.9427712360990658,1.149247261484301
12734.0,353,1,110.4,1,1,1,111,Lost Customers,1,-1.4148468094395017,2.2140993141622376
12735.0,315,2,779.5699999999999,1,2,3,123,Lost Customers,1,-1.1354775906594063,1.9173755576840772
12736.0,333,1,234.0,1,1,1,111,Lost Customers,1,-1.330048843052093,2.038621266007005
12738.0,372,1,155.35,1,1,1,111,Lost Customers,1,-1.4839892590856059,2.3881007995366037
12739.0,78,2,1013.04,2,2,4,224,Others,0,-0.21718198486625973,-0.21737226593465608
12740.0,64,1,427.6,3,1,2,312,Others,0,-0.2927833544104304,-0.387571158842764
12743.0,134,2,546.43,2,2,3,223,Others,0,-0.46309029757736336,0.2685493301475818
12744.0,52,7,21279.29,3,5,5,355,Loyal Customers,3,1.7451866313625213,0.5439270070361796
12747.0,2,11,4196.01,5,5,5,555,Champions,0,1.0852643086256046,-0.6077650729130305
12748.0,1,209,33719.73,5,5,5,555,Champions,2,20.532734202491238,4.10864653662452
12749.0,4,5,4090.88,5,4,5,545,Champions,0,0.5439602722919373,-0.6973741368561579
12750.0,129,1,275.88,2,1,2,212,Others,0,-0.5508016001728037,0.19396726368952621
12752.0,81,1,4366.78,2,1,5,215,Others,0,-0.08052646142065714,-0.05665591655790846
12753.0,23,6,21429.39,4,5,5,455,Champions,0,1.7783793770988774,0.271010517259986
12754.0,236,3,3010.74,1,3,5,135,At Risk,1,-0.5902684354743386,1.3197346655938451
12755.0,281,2,3811.95,1,2,5,125,Lost Customers,1,-0.7928986591361008,1.7459027460880825
12756.0,87,1,112.08,2,1,1,211,Others,0,-0.40249070548924526,-0.19356356177249842
12757.0,16,13,7857.1,4,5,5,455,Champions,3,1.4648199448393167,-0.28217369953449256
12758.0,117,2,2791.59,2,2,5,225,Others,0,-0.24054971793360405,0.21557477486271626
12759.0,52,3,1531.44,3,3,4,334,Loyal Customers,0,0.005922295755933474,-0.4122522506658024
12762.0,8,2,1898.52,5,2,4,524,Potential Loyalists,0,0.11145117137601636,-0.8111918028327914
12763.0,138,2,494.08,2,2,3,223,Others,0,-0.48199245128471546,0.3024031740959832
12764.0,317,1,1693.88,1,1,4,114,Lost Customers,1,-1.1665237256405523,1.9594057870948363
12766.0,4,7,6989.63,5,5,5,555,Champions,0,0.9231943602392401,-0.5327674231497346
12769.0,239,1,1143.6,1,1,4,114,Lost Customers,1,-0.9083901577417373,1.2286461930097226
12770.0,211,1,1351.45,1,1,4,114,Lost Customers,1,-0.7872256458213048,0.9845413795704229
12772.0,60,1,892.47,3,1,3,313,Others,0,-0.24487848522967526,-0.40288525688436927
12775.0,17,5,1386.04,4,4,4,444,Champions,0,0.3043229604740057,-0.7012654154757125
12778.0,20,6,822.23,4,5,3,453,Loyal Customers,0,0.34098439024818555,-0.6822850025052506
12779.0,38,8,3981.36,3,5,5,355,Loyal Customers,0,0.670027500156861,-0.34304645432684855
12781.0,64,2,826.74,3,2,3,323,Others,0,-0.17700434710217555,-0.3524681560146276
12782.0,5,5,2330.92,5,4,5,545,Champions,0,0.41641875867404887,-0.7674197718682085
12783.0,2,6,2225.91,5,5,5,555,Champions,0,0.5081691109190999,-0.7821295549699007
12784.0,9,2,574.42,5,2,3,523,Potential Loyalists,0,0.014553320044168335,-0.8616487302647582
12785.0,364,1,311.95,1,1,2,112,Lost Customers,1,-1.4425360596582242,2.3227256356690904
12787.0,10,3,463.66,5,3,2,532,Loyal Customers,0,0.09067778771078344,-0.8404103414842354
12789.0,65,1,91.85,3,1,1,311,Others,0,-0.32019406854132376,-0.39360900873429155
12790.0,192,1,324.92,1,1,2,112,Lost Customers,1,-0.7870943603718042,0.7664250784605945
12791.0,374,1,192.6,1,1,1,111,Lost Customers,1,-1.488981164919936,2.407878209691107
12792.0,257,1,400.54,1,1,2,112,Lost Customers,1,-1.0291291936069706,1.3581807652090463
12793.0,335,2,545.48,1,2,3,123,Lost Customers,1,-1.2280436895801625,2.0878878913885157
12794.0,53,2,860.41,3,2,3,323,Others,0,-0.1327776714649186,-0.45052306514827056
12795.0,19,1,430.48,4,1,2,412,Potential Loyalists,0,-0.1213376036366218,-0.7947658859462041
12797.0,366,1,254.03,1,1,2,112,Lost Customers,1,-1.454219006973219,2.3382258529167057
12798.0,10,3,6977.04,5,3,5,535,Loyal Customers,0,0.5486088138674627,-0.5476817217945038
12802.0,187,1,427.58,1,1,2,112,Lost Customers,1,-0.7608496955412387,0.7257806516692209
12808.0,37,3,483.65,3,3,2,332,Loyal Customers,0,-0.010662752604535959,-0.5951174405426314
12809.0,178,1,489.31,2,1,2,212,Others,1,-0.7222610397575124,0.647090129649057
12811.0,261,3,514.85,1,3,3,133,At Risk,1,-0.8608801375734815,1.4338539322052395
12812.0,45,1,229.64,3,1,1,311,Others,0,-0.2343984571122983,-0.5684493205508806
12814.0,102,1,125.92,2,1,1,211,Others,0,-0.4585987572541637,-0.05716683471039808
12815.0,148,2,1063.46,2,2,4,224,Others,1,-0.48001556433272413,0.4185091060118903
12816.0,96,2,572.2,2,2,3,223,Others,0,-0.3166730796125853,-0.07425512317402129
12817.0,281,1,166.04000000000002,1,1,1,111,Lost Customers,1,-1.1369457419742222,1.5648812645975572
12818.0,262,1,1542.08,1,1,4,114,Lost Customers,1,-0.9678988788195589,1.4547428489800474
12820.0,3,4,942.34,5,4,4,544,Champions,0,0.23868679235328147,-0.8650941358229038
12821.0,214,1,92.72,1,1,1,111,Lost Customers,1,-0.8871383925174159,0.9551256498787714
12822.0,71,2,948.88,3,2,4,324,Others,0,-0.19505498911625013,-0.2836173232750442
12823.0,75,5,1759.5,2,4,4,244,At Risk,0,0.10986596901176149,-0.15948554331999956
12824.0,60,1,397.12,3,1,2,312,Others,0,-0.27970466362042035,-0.4251476032795295
12826.0,3,7,1474.72,5,5,4,554,Champions,0,0.5392673760485496,-0.7896737936282644
12827.0,6,3,430.15,5,3,2,532,Loyal Customers,0,0.10354345070120947,-0.8781229621793583
12828.0,3,6,1018.71,5,5,4,554,Champions,0,0.41949005489133606,-0.8273326855035246
12829.0,337,2,293.0,1,2,2,122,Lost Customers,1,-1.2534054120394054,2.0946440647991613
12830.0,38,6,6814.64,3,5,5,355,Loyal Customers,0,0.693790685493302,-0.25004049536253387
12831.0,262,1,215.05,1,1,1,111,Lost Customers,1,-1.0611973213548782,1.395102591512056
12832.0,32,2,383.03,4,2,2,422,Potential Loyalists,0,-0.08642692187214891,-0.6620624008677919
12833.0,145,1,417.38,2,1,2,212,Others,1,-0.6017397678490632,0.345153018710066
12834.0,283,1,312.38,1,1,2,112,Lost Customers,1,-1.1342679439614818,1.5895614694795221
12836.0,59,4,2612.86,3,4,5,345,Loyal Customers,0,0.14303197842932433,-0.28312423379236945
12837.0,173,1,134.1,2,1,1,211,Others,1,-0.7282074767736623,0.5858678073414785
12838.0,34,2,683.13,3,2,3,323,Others,0,-0.07293884185807419,-0.6304718126574331
12839.0,3,14,5591.42,5,5,5,555,Champions,3,1.4427158500003305,-0.48450621922586684
12840.0,144,4,2726.77,2,4,5,245,At Risk,0,-0.17241894974946845,0.49138526826163853
12841.0,5,25,4022.35,5,5,5,555,Champions,3,2.2896765591397785,-0.34811061515431385
12842.0,70,2,1118.99,3,2,4,324,Others,0,-0.17928979469595138,-0.28502377550705416
12843.0,66,8,1702.26,3,5,4,354,Loyal Customers,0,0.4032412622006342,-0.19202912442641143
12844.0,29,2,325.96000000000004,4,2,2,422,Potential Loyalists,0,-0.07902307903501105,-0.6917822225776784
12845.0,267,4,354.09000000000003,1,4,2,142,At Risk,1,-0.8072980100093475,1.4981034282276646
12847.0,22,1,871.54,4,1,3,413,Potential Loyalists,0,-0.10174456701426193,-0.7477885324057381
12849.0,31,2,1050.89,4,2,4,424,Potential Loyalists,0,-0.03566681417034541,-0.6410986443217842
12851.0,97,1,135.18,2,1,1,211,Others,0,-0.4389206919223275,-0.10200890590130339
12852.0,295,1,311.55,1,1,2,112,Lost Customers,1,-1.1799911698191754,1.6981439435955488
12853.0,135,6,1957.1,2,5,4,254,At Risk,0,-0.016848894671387234,0.40965859852485004
12854.0,79,3,1324.5,2,3,4,234,At Risk,0,-0.1113728315427548,-0.17715818744995535
12855.0,373,1,38.1,1,1,1,111,Lost Customers,1,-1.4960380675369236,2.391882920751047
12856.0,8,6,2179.93,5,5,5,555,Champions,0,0.48210399578297675,-0.7298861301930935
12857.0,211,2,1106.4,1,2,4,124,Lost Customers,1,-0.7167371923790722,0.9906927705598629
12863.0,52,1,521.2,3,1,3,313,Others,0,-0.24053782196283188,-0.4919843024347594
12864.0,138,1,147.12,2,1,1,211,Others,0,-0.5941028808430379,0.26964527924180354
12865.0,26,2,1568.23,4,2,4,424,Potential Loyalists,0,0.019732427535306782,-0.6631062490617903
12866.0,283,1,559.12,1,1,3,113,Lost Customers,1,-1.1169205910673012,1.6006506212904474
12867.0,26,7,4036.82,4,5,5,455,Champions,0,0.6318745651146339,-0.4663383006588551
12868.0,186,6,1607.0600000000002,1,5,4,154,At Risk,1,-0.2355345832475642,0.8555609202096917
12871.0,84,2,380.64,2,2,2,222,Others,0,-0.2844760644354114,-0.19148411555584988
12872.0,327,2,599.97,1,2,3,123,Lost Customers,1,-1.1937694566925587,2.0179236325570176
12873.0,282,1,374.0,1,1,2,112,Lost Customers,1,-1.1261302696655637,1.583279188115765
12875.0,143,2,343.2300000000001,2,2,2,222,Others,0,-0.5116251721093257,0.3408818141249007
12876.0,58,2,2218.02,3,2,5,325,Others,0,-0.05635629507482543,-0.3442502209339422
12877.0,4,12,1535.77,5,5,4,554,Champions,0,0.9783391081107681,-0.6920554476918621
12878.0,236,2,854.99,1,2,3,123,Lost Customers,1,-0.8295480246397989,1.205684937619444
12879.0,45,3,573.22,3,3,3,333,Loyal Customers,0,-0.03480867367429222,-0.5186787421801219
12881.0,276,1,298.0,1,1,2,112,Lost Customers,1,-1.1086411053522993,1.5255536577302333
12882.0,9,2,1463.04,5,2,4,524,Potential Loyalists,0,0.07702881947201508,-0.8217117841586368
12883.0,25,4,703.47,4,4,3,443,Loyal Customers,0,0.138173817823767,-0.6766933319437513
12884.0,88,1,309.05,2,1,2,212,Others,0,-0.392447898367857,-0.17565955808245798
12885.0,63,3,1175.22,3,3,4,334,Loyal Customers,0,-0.060981646137374404,-0.328693596361591
12886.0,68,2,1378.4,3,2,4,324,Others,0,-0.1534408502396399,-0.2914684962871998
12888.0,214,2,354.12,1,2,2,122,Lost Customers,1,-0.7810433618146747,0.9840382507840868
12890.0,24,1,380.47,4,1,2,412,Potential Loyalists,0,-0.1438806468011477,-0.7517552281308973
12891.0,186,3,331.0,1,3,2,132,At Risk,1,-0.5884004850928864,0.7467176209803237
12893.0,31,1,188.14,4,1,1,411,Potential Loyalists,0,-0.1840404809390491,-0.6970375135317924
12895.0,42,2,372.8,3,2,2,322,Others,0,-0.12520021410065568,-0.5720056838385281
12897.0,205,2,216.5,1,2,1,121,Lost Customers,1,-0.7564702478946711,0.896388409587835
12901.0,9,28,17654.54,5,5,5,555,Champions,3,3.4960334394832446,0.3522566198724865
12902.0,265,1,138.68,1,1,1,111,Lost Customers,1,-1.077982824118252,1.4188252647350745
12904.0,18,2,509.58,4,2,3,423,Potential Loyalists,0,-0.02425398803550071,-0.7830979799157136
12906.0,12,5,2919.81,5,4,5,545,Champions,0,0.43118353760250033,-0.6775919527958483
12908.0,176,2,750.0,2,2,3,223,Others,1,-0.6086051145086254,0.6578675251788718
12909.0,40,5,2178.67,3,4,5,345,Loyal Customers,0,0.27252542989323086,-0.45745461025404544
12910.0,23,8,3075.04,4,5,5,455,Champions,0,0.6633886705446275,-0.5195536061608323
12912.0,3,5,1662.3,5,4,4,544,Champions,0,0.3770214361838313,-0.8155726289663123
12913.0,5,5,2483.63,5,4,5,545,Champions,0,0.4271552191606759,-0.7605565783323149
12915.0,149,2,363.65,2,2,2,222,Others,1,-0.5330219552677653,0.3961094314940944
12916.0,139,4,3006.15,2,4,5,245,At Risk,0,-0.13374977246263467,0.45868310826132713
12917.0,128,1,594.0,2,1,3,213,Others,0,-0.5246303844269489,0.19921277449364763
12919.0,8,6,1335.19,5,5,4,554,Champions,0,0.4227135326078521,-0.7678509923993064
12920.0,17,1,164.23,4,1,1,411,Potential Loyalists,0,-0.13244581862894067,-0.8248351651316791
12921.0,9,37,16587.09,5,5,5,555,Champions,3,4.210437981165202,0.4587638853156359
12922.0,161,1,405.38,2,1,2,212,Others,1,-0.6634699379134915,0.48944007549368823
12923.0,64,1,176.97,3,1,1,311,Others,0,-0.31040419844005074,-0.39883513759923717
12924.0,88,4,933.7,2,4,3,243,At Risk,0,-0.08538016118492552,-0.09609235669354889
12925.0,5,2,694.05,5,2,3,523,Potential Loyalists,0,0.03818567518914913,-0.8924788320803921
12928.0,35,5,2062.7,3,4,5,345,Loyal Customers,0,0.283399049237638,-0.5079248506971278
12929.0,312,1,117.85,1,1,1,111,Lost Customers,1,-1.2583013832138625,1.8433165671872995
12930.0,78,2,415.8,2,2,2,222,Others,0,-0.2591716624317964,-0.2442138199087057
12931.0,22,15,42055.96,4,5,5,455,Champions,3,4.021813530938777,1.3434530892240328
12933.0,24,3,607.53,4,3,3,433,Loyal Customers,0,0.04751705769047778,-0.7072213684478625
12935.0,2,7,2160.7,5,5,5,555,Champions,0,0.5913014321755883,-0.7678956760916839
12936.0,17,4,1063.9,4,4,4,444,Champions,0,0.193957530910956,-0.7329078335205091
12937.0,15,4,1504.27,4,4,4,444,Champions,0,0.23252908613054435,-0.7312197306332111
12938.0,26,1,114.14,4,1,1,411,Potential Loyalists,0,-0.17021611019248276,-0.7456215105546571
12939.0,64,8,11581.8,3,5,5,355,Loyal Customers,0,1.105445033591756,0.23388038195902788
12940.0,55,2,913.54,3,2,3,323,Others,0,-0.1366531147720558,-0.4300319655605276
12942.0,131,3,683.9,2,3,3,233,At Risk,0,-0.35429209686923,0.2647372431272432
12944.0,36,2,604.51,3,2,3,323,Others,0,-0.0860771276058709,-0.6159019084619629
12945.0,288,1,462.95,1,1,2,112,Lost Customers,1,-1.1427089686307708,1.641586725942131
12947.0,144,6,1603.99,2,5,4,254,At Risk,0,-0.07592337231742366,0.47525372841294206
12948.0,16,7,2064.95,4,5,5,455,Champions,0,0.5312939294370221,-0.6454758631304263
12949.0,31,8,4167.22,4,5,5,455,Champions,0,0.7097324531517561,-0.39805494793307294
12950.0,2,3,1843.0,5,3,4,534,Loyal Customers,0,0.21809719560793317,-0.8508323178455038
12951.0,9,6,1064.07,5,5,4,554,Champions,0,0.399846708472707,-0.7709841982058049
12952.0,6,4,1387.79,5,4,4,544,Champions,0,0.2585884732133225,-0.8179194840071279
12953.0,10,1,329.85,5,1,2,512,Potential Loyalists,0,-0.09416386321278518,-0.8807532981666671
12955.0,1,11,4757.16,5,5,5,555,Champions,0,1.1285220412470076,-0.5915971475648175
12956.0,306,1,108.07,1,1,1,111,Lost Customers,1,-1.236156542039722,1.78856713971544
12957.0,10,8,4017.54,5,5,5,555,Champions,0,0.7791225459536651,-0.5948665741266148
12962.0,7,2,266.39,5,2,2,522,Potential Loyalists,0,0.0005077118285419788,-0.8935957137651415
12963.0,8,8,1856.63,5,5,4,554,Champions,0,0.6348079775752373,-0.7100869126056282
12965.0,89,1,771.91,2,1,3,213,Others,0,-0.36371137453643493,-0.14580575065160975
12966.0,10,1,160.18,5,1,1,511,Potential Loyalists,0,-0.10609271692744696,-0.888378719208086
12967.0,358,2,1660.9,1,2,4,124,Lost Customers,1,-1.2371470804158102,2.3462057376778995
12968.0,112,1,135.95,2,1,1,211,Others,0,-0.4959476457798412,0.03380042060081964
12970.0,7,4,452.24,5,4,2,542,Loyal Customers,0,0.18900809763341556,-0.8509139410810863
12971.0,4,86,11189.91,5,5,5,555,Champions,3,8.148142224021981,1.0120069175510995
12974.0,198,1,144.8,1,1,1,111,Lost Customers,1,-0.8225903497773016,0.8126398948888669
12976.0,212,1,738.6,1,1,3,113,Lost Customers,1,-0.8341182092144883,0.9660499187248246
12977.0,156,1,39.24,2,1,1,211,Others,1,-0.6701848217446424,0.42772652991751375
12980.0,158,9,7374.900000000001,2,5,5,255,At Risk,0,0.5396826890898357,0.9128306134139492
12981.0,30,2,372.22,4,2,2,422,Potential Loyalists,0,-0.07957611999128336,-0.6806515271044837
12982.0,243,1,390.54,1,1,2,112,Lost Customers,1,-0.976556571992501,1.2310082660031372
12984.0,19,1,97.5,4,1,1,411,Potential Loyalists,0,-0.14474816360543233,-0.8097308927144699
12985.0,1,2,1239.38,5,2,4,524,Potential Loyalists,0,0.09174738158262125,-0.9041768437367051
12987.0,74,2,558.7,2,2,3,223,Others,0,-0.23390328190849194,-0.2739981060372187
12988.0,292,1,535.32,1,1,3,113,Lost Customers,1,-1.1528425325149803,1.6810458183863524
12989.0,3,15,6924.11,5,5,5,555,Champions,3,1.6241292145038617,-0.4074469965992006
12990.0,31,3,409.5,4,3,2,432,Loyal Customers,0,0.006956478187022278,-0.6527598270080439
12991.0,23,2,503.76,4,2,3,423,Potential Loyalists,0,-0.04369020002391473,-0.7381013059760461
12993.0,23,4,414.76,4,4,2,442,Loyal Customers,0,0.12548652547875577,-0.7077720232621328
12994.0,4,3,974.42,5,3,4,534,Loyal Customers,0,0.1494198205666007,-0.8717653169675279
12995.0,85,1,211.32,2,1,1,211,Others,0,-0.38790270580500535,-0.20720674832858596
12997.0,22,4,1226.89,4,4,4,444,Champions,0,0.18638970930134816,-0.6803243892266133
12999.0,196,3,455.88,1,3,2,132,At Risk,1,-0.6176747060336703,0.8428465407378605
13000.0,107,3,534.85,2,3,3,233,At Risk,0,-0.27344149323150346,0.040798986678343564
13001.0,4,13,9818.82,5,5,5,555,Champions,3,1.6484059040060404,-0.30262856201671373
13002.0,318,1,120.95,1,1,1,111,Lost Customers,1,-1.280915869833951,1.8977657776935395
13003.0,106,3,149.05,2,3,1,231,At Risk,0,-0.2967602209454514,0.014408460590406494
13004.0,12,18,5655.91,5,5,5,555,Champions,3,1.7638691987498192,-0.3314846758975177
13005.0,174,2,513.7,2,2,3,223,Others,1,-0.617607658676673,0.6291442786461372
13006.0,56,1,81.57,3,1,1,311,Others,0,-0.2866681625424315,-0.47553585166677104
13008.0,323,1,229.47,1,1,1,111,Lost Customers,1,-1.2923132704017577,1.9479011953231689
13011.0,372,1,50.55,1,1,1,111,Lost Customers,1,-1.4913573493154435,2.3833908088184996
13012.0,9,8,1661.84,5,5,4,554,Champions,0,0.6173076260282935,-0.7097896452106679
13013.0,1,13,4810.9400000000005,5,5,5,555,Champions,0,1.3077370866257871,-0.5548509519240828
13014.0,11,10,3466.28,5,5,5,555,Champions,0,0.9119941193962746,-0.5762608371605966
13015.0,53,5,3346.28,3,4,5,345,Loyal Customers,0,0.30514537962620414,-0.2873076870003022
13016.0,73,3,789.89,2,3,3,233,At Risk,0,-0.12612679566752338,-0.25549487091973944
13017.0,7,1,204.0,5,1,1,511,Potential Loyalists,0,-0.09159568112000076,-0.913564275998607
13018.0,16,28,7277.7,4,5,5,455,Champions,3,2.7398393627243136,-0.05074463087608813
13021.0,4,9,2616.38,5,5,5,555,Champions,0,0.7911617291848306,-0.694983729501058
13023.0,64,2,689.9,3,2,3,323,Others,0,-0.1866250481236544,-0.3586181095438771
13026.0,1,5,975.36,5,4,4,544,Champions,0,0.3363361040274818,-0.8645488355868937
13027.0,114,6,6912.0,2,5,5,255,At Risk,0,0.41142484341129193,0.44226037328378004
13028.0,23,2,661.3199999999999,4,2,3,423,Potential Loyalists,0,-0.032612754445544304,-0.7310201405414616
13029.0,31,3,1247.5,4,3,4,434,Loyal Customers,0,0.06587307754393025,-0.6150978783270219
13030.0,11,2,799.48,5,2,3,523,Potential Loyalists,0,0.022765622473824885,-0.8334306392250722
13032.0,52,2,1010.18,3,2,4,324,Others,0,-0.11844250524380781,-0.4528436510749965
13033.0,357,1,190.55,1,1,1,111,Lost Customers,1,-1.4244333910528322,2.253908060497555
13034.0,55,2,642.77,3,2,3,323,Others,0,-0.15568992575996746,-0.44220108947981196
13035.0,74,2,921.88,2,2,3,223,Others,0,-0.20836947456428925,-0.2576758309513314
13037.0,138,3,881.07,2,3,3,233,At Risk,0,-0.3670676643609313,0.33696012361090427
